日期,付费金额,uid
2020/12/12 22:06,150,2514461
2020/12/12 22:06,3280,2511011
2020/12/12 22:05,30,2514461
2020/12/12 22:05,1280,2287650
2020/12/12 22:05,300,2320061
2020/12/12 22:05,60,2219930
2020/12/12 22:05,300,2389313
2020/12/12 22:05,300,2395011
2020/12/12 22:05,30,2286470
2020/12/12 22:04,300,2292672
2020/12/12 22:04,30,2279893
2020/12/12 22:04,30,2498018
2020/12/12 22:03,30,2389784
2020/12/12 22:02,300,2194571
2020/12/12 22:01,300,2478439
2020/12/12 22:01,300,2505830
2020/12/12 22:01,60,2470014
2020/12/12 22:00,300,2292839
2020/12/12 22:00,60,2300863
2020/12/12 22:00,30,2191048
2020/12/12 22:00,680,2511723
2020/12/12 22:00,6480,2185899
2020/12/12 22:00,30,2494464
2020/12/12 21:59,60,2454060
2020/12/12 21:59,1280,2395011
2020/12/12 21:58,30,2251468
2020/12/12 21:58,300,2454060
2020/12/12 21:58,300,2510670
2020/12/12 21:58,150,2183345
2020/12/12 21:58,60,2184256
2020/12/12 21:58,60,2443699
2020/12/12 21:58,30,2219930
2020/12/12 21:58,1980,2216366
2020/12/12 21:57,30,2508932
2020/12/12 21:57,680,2488984
2020/12/12 21:57,30,2362025
2020/12/12 21:57,30,2513476
2020/12/12 21:57,30,2243664
2020/12/12 21:57,30,2443699
2020/12/12 21:56,30,2206523
2020/12/12 21:56,300,2200767
2020/12/12 21:55,300,2457083
2020/12/12 21:55,30,2513665
2020/12/12 21:55,300,2512145
2020/12/12 21:55,30,2508243
2020/12/12 21:54,300,2263060
2020/12/12 21:54,150,2509440
2020/12/12 21:54,60,2414115
2020/12/12 21:54,300,2215318
2020/12/12 21:54,30,2251297
2020/12/12 21:53,300,2512093
2020/12/12 21:53,300,2185899
2020/12/12 21:52,30,2488984
2020/12/12 21:52,60,2246162
2020/12/12 21:52,60,2414115
2020/12/12 21:52,300,2506921
2020/12/12 21:52,60,2511231
2020/12/12 21:51,60,2511231
2020/12/12 21:51,680,2480429
2020/12/12 21:51,300,2414115
2020/12/12 21:51,300,2196839
2020/12/12 21:51,60,2246162
2020/12/12 21:51,60,2233250
2020/12/12 21:51,60,2246162
2020/12/12 21:51,300,2478708
2020/12/12 21:50,680,2414115
2020/12/12 21:50,300,2439755
2020/12/12 21:50,30,2257671
2020/12/12 21:49,150,2260208
2020/12/12 21:49,60,2416126
2020/12/12 21:49,300,2454060
2020/12/12 21:48,60,2229441
2020/12/12 21:48,30,2508178
2020/12/12 21:48,60,2189219
2020/12/12 21:47,60,2210169
2020/12/12 21:47,60,2210169
2020/12/12 21:46,60,2347770
2020/12/12 21:46,300,2210169
2020/12/12 21:45,300,2512503
2020/12/12 21:45,30,2261333
2020/12/12 21:45,300,2511231
2020/12/12 21:45,150,2508178
2020/12/12 21:45,30,2379899
2020/12/12 21:45,60,2206415
2020/12/12 21:44,680,2331654
2020/12/12 21:44,300,2512123
2020/12/12 21:44,60,2285241
2020/12/12 21:44,60,2214050
2020/12/12 21:44,30,2241443
2020/12/12 21:44,60,2210169
2020/12/12 21:43,60,2246916
2020/12/12 21:43,60,2227255
2020/12/12 21:43,30,2484070
2020/12/12 21:42,1280,2455477
2020/12/12 21:42,1280,2263298
2020/12/12 21:42,300,2288898
2020/12/12 21:42,680,2245606
2020/12/12 21:42,30,2505159
2020/12/12 21:42,30,2313915
2020/12/12 21:41,30,2428354
2020/12/12 21:41,30,2511231
2020/12/12 21:41,30,2327025
2020/12/12 21:41,150,2511231
2020/12/12 21:41,150,2428354
2020/12/12 21:40,300,2496349
2020/12/12 21:40,30,2255952
2020/12/12 21:40,60,2172276
2020/12/12 21:40,60,2172276
2020/12/12 21:40,680,2251807
2020/12/12 21:39,300,2180136
2020/12/12 21:39,300,2311132
2020/12/12 21:39,300,2210169
2020/12/12 21:39,30,2496349
2020/12/12 21:39,680,2500351
2020/12/12 21:39,300,2188490
2020/12/12 21:38,680,2353268
2020/12/12 21:38,60,2436754
2020/12/12 21:38,30,2438777
2020/12/12 21:37,300,2475187
2020/12/12 21:37,60,2172276
2020/12/12 21:37,60,2498077
2020/12/12 21:37,150,2398609
2020/12/12 21:37,30,2311132
2020/12/12 21:37,60,2172276
2020/12/12 21:37,1980,2187508
2020/12/12 21:37,680,2237940
2020/12/12 21:36,150,2311132
2020/12/12 21:36,680,2398609
2020/12/12 21:36,30,2248405
2020/12/12 21:35,30,2510573
2020/12/12 21:34,30,2507156
2020/12/12 21:34,30,2404939
2020/12/12 21:34,300,2498844
2020/12/12 21:34,150,2404939
2020/12/12 21:34,150,2505159
2020/12/12 21:33,30,2445927
2020/12/12 21:32,60,2228971
2020/12/12 21:31,30,2344061
2020/12/12 21:31,60,2350396
2020/12/12 21:30,150,2426385
2020/12/12 21:30,300,2342490
2020/12/12 21:30,60,2317843
2020/12/12 21:30,300,2509385
2020/12/12 21:29,30,2211149
2020/12/12 21:29,60,2223306
2020/12/12 21:29,150,2201054
2020/12/12 21:29,680,2349581
2020/12/12 21:29,150,2196839
2020/12/12 21:28,30,2294188
2020/12/12 21:28,30,2196839
2020/12/12 21:28,300,2204334
2020/12/12 21:27,300,2269433
2020/12/12 21:27,60,2325610
2020/12/12 21:27,60,2279473
2020/12/12 21:26,3280,2511149
2020/12/12 21:26,30,2332190
2020/12/12 21:26,680,2325610
2020/12/12 21:25,680,2279473
2020/12/12 21:25,60,2192190
2020/12/12 21:25,300,2478579
2020/12/12 21:25,30,2271464
2020/12/12 21:25,680,2356803
2020/12/12 21:24,300,2260208
2020/12/12 21:24,300,2402725
2020/12/12 21:24,30,2192868
2020/12/12 21:24,60,2455805
2020/12/12 21:24,30,2260208
2020/12/12 21:24,60,2214192
2020/12/12 21:24,300,2504817
2020/12/12 21:23,680,2207300
2020/12/12 21:23,300,2508132
2020/12/12 21:23,60,2473394
2020/12/12 21:23,60,2195038
2020/12/12 21:22,30,2455743
2020/12/12 21:22,30,2224883
2020/12/12 21:22,680,2508046
2020/12/12 21:21,150,2192868
2020/12/12 21:21,300,2504529
2020/12/12 21:21,680,2483797
2020/12/12 21:20,60,2302227
2020/12/12 21:20,150,2260208
2020/12/12 21:19,300,2272393
2020/12/12 21:19,60,2277816
2020/12/12 21:19,60,2277816
2020/12/12 21:19,150,2190633
2020/12/12 21:19,60,2373489
2020/12/12 21:18,30,2340026
2020/12/12 21:18,60,2476195
2020/12/12 21:18,30,2425942
2020/12/12 21:18,60,2446330
2020/12/12 21:18,300,2499658
2020/12/12 21:17,300,2436077
2020/12/12 21:17,300,2264624
2020/12/12 21:16,60,2446330
2020/12/12 21:16,60,2505832
2020/12/12 21:16,150,2504119
2020/12/12 21:16,30,2461259
2020/12/12 21:15,300,2230601
2020/12/12 21:15,30,2451459
2020/12/12 21:15,60,2428440
2020/12/12 21:15,680,2504119
2020/12/12 21:15,30,2317020
2020/12/12 21:15,150,2230601
2020/12/12 21:15,300,2286615
2020/12/12 21:15,60,2498237
2020/12/12 21:15,300,2382637
2020/12/12 21:14,30,2421470
2020/12/12 21:14,150,2421470
2020/12/12 21:14,150,2317020
2020/12/12 21:14,300,2446330
2020/12/12 21:13,60,2298857
2020/12/12 21:13,680,2497906
2020/12/12 21:13,30,2465471
2020/12/12 21:13,300,2502872
2020/12/12 21:12,30,2501214
2020/12/12 21:12,300,2410182
2020/12/12 21:12,300,2352657
2020/12/12 21:11,60,2215765
2020/12/12 21:11,60,2502872
2020/12/12 21:11,60,2410182
2020/12/12 21:11,30,2171493
2020/12/12 21:10,150,2480615
2020/12/12 21:09,300,2168873
2020/12/12 21:09,30,2290816
2020/12/12 21:09,300,2499753
2020/12/12 21:08,300,2229126
2020/12/12 21:08,30,2319480
2020/12/12 21:07,300,2263298
2020/12/12 21:06,60,2376840
2020/12/12 21:06,60,2178256
2020/12/12 21:06,300,2465315
2020/12/12 21:05,60,2365147
2020/12/12 21:05,60,2178256
2020/12/12 21:05,30,2484730
2020/12/12 21:05,30,2352657
2020/12/12 21:05,60,2263298
2020/12/12 21:05,60,2235759
2020/12/12 21:05,300,2307917
2020/12/12 21:04,30,2174235
2020/12/12 21:04,60,2235759
2020/12/12 21:04,30,2399993
2020/12/12 21:03,30,2351949
2020/12/12 21:03,150,2399993
2020/12/12 21:03,30,2500461
2020/12/12 21:02,3280,2376251
2020/12/12 21:02,60,2236581
2020/12/12 21:02,30,2401300
2020/12/12 21:01,60,2483853
2020/12/12 21:01,60,2347730
2020/12/12 21:01,30,2499261
2020/12/12 21:01,680,2198894
2020/12/12 21:00,30,2316372
2020/12/12 21:00,300,2372356
2020/12/12 21:00,30,2506588
2020/12/12 21:00,30,2303983
2020/12/12 21:00,30,2495765
2020/12/12 20:59,680,2307917
2020/12/12 20:59,150,2276094
2020/12/12 20:58,300,2421408
2020/12/12 20:58,150,2211350
2020/12/12 20:58,30,2504405
2020/12/12 20:58,150,2303983
2020/12/12 20:58,680,2195919
2020/12/12 20:58,300,2277926
2020/12/12 20:58,300,2423076
2020/12/12 20:57,60,2495056
2020/12/12 20:57,30,2351525
2020/12/12 20:56,300,2207459
2020/12/12 20:55,30,2180935
2020/12/12 20:55,30,2329892
2020/12/12 20:55,30,2170438
2020/12/12 20:55,30,2292882
2020/12/12 20:55,300,2217819
2020/12/12 20:55,30,2388760
2020/12/12 20:54,300,2180935
2020/12/12 20:54,60,2496281
2020/12/12 20:54,30,2192932
2020/12/12 20:54,150,2289124
2020/12/12 20:54,300,2180935
2020/12/12 20:54,60,2495901
2020/12/12 20:54,300,2335750
2020/12/12 20:53,680,2496281
2020/12/12 20:53,60,2274406
2020/12/12 20:53,300,2424596
2020/12/12 20:52,30,2190292
2020/12/12 20:52,30,2424596
2020/12/12 20:51,60,2289161
2020/12/12 20:51,150,2204178
2020/12/12 20:50,60,2373489
2020/12/12 20:50,30,2440039
2020/12/12 20:50,300,2501862
2020/12/12 20:50,60,2352297
2020/12/12 20:50,30,2373489
2020/12/12 20:50,30,2412387
2020/12/12 20:50,300,2193266
2020/12/12 20:49,30,2338846
2020/12/12 20:49,300,2499163
2020/12/12 20:49,30,2368535
2020/12/12 20:49,300,2308167
2020/12/12 20:49,30,2198842
2020/12/12 20:49,150,2368535
2020/12/12 20:47,30,2389598
2020/12/12 20:47,150,2373489
2020/12/12 20:47,150,2234835
2020/12/12 20:47,150,2389598
2020/12/12 20:47,300,2366892
2020/12/12 20:46,60,2414760
2020/12/12 20:46,300,2187379
2020/12/12 20:46,680,2501885
2020/12/12 20:46,30,2252432
2020/12/12 20:46,60,2475268
2020/12/12 20:46,60,2174229
2020/12/12 20:45,30,2392006
2020/12/12 20:45,680,2457765
2020/12/12 20:45,60,2309730
2020/12/12 20:45,60,2366892
2020/12/12 20:44,150,2169653
2020/12/12 20:43,1280,2475453
2020/12/12 20:43,30,2199348
2020/12/12 20:41,300,2440817
2020/12/12 20:41,60,2366892
2020/12/12 20:40,60,2356874
2020/12/12 20:39,60,2219175
2020/12/12 20:39,300,2317033
2020/12/12 20:38,60,2229681
2020/12/12 20:38,60,2366892
2020/12/12 20:37,300,2211482
2020/12/12 20:37,680,2205103
2020/12/12 20:37,60,2366892
2020/12/12 20:37,30,2325946
2020/12/12 20:37,300,2366892
2020/12/12 20:36,300,2230442
2020/12/12 20:35,30,2409278
2020/12/12 20:35,300,2281235
2020/12/12 20:35,30,2457485
2020/12/12 20:34,60,2212904
2020/12/12 20:34,680,2193708
2020/12/12 20:34,30,2251144
2020/12/12 20:34,1280,2251144
2020/12/12 20:34,30,2470014
2020/12/12 20:34,300,2183138
2020/12/12 20:34,30,2182712
2020/12/12 20:34,150,2500351
2020/12/12 20:33,150,2251144
2020/12/12 20:33,30,2458874
2020/12/12 20:33,680,2183138
2020/12/12 20:33,680,2242499
2020/12/12 20:33,150,2478579
2020/12/12 20:32,60,2497538
2020/12/12 20:32,300,2500813
2020/12/12 20:32,150,2195144
2020/12/12 20:32,30,2503899
2020/12/12 20:32,30,2305267
2020/12/12 20:31,30,2404411
2020/12/12 20:31,150,2404411
2020/12/12 20:31,60,2208695
2020/12/12 20:30,300,2487519
2020/12/12 20:30,150,2270091
2020/12/12 20:30,680,2350272
2020/12/12 20:30,680,2283438
2020/12/12 20:30,30,2334837
2020/12/12 20:29,30,2417927
2020/12/12 20:29,300,2363776
2020/12/12 20:29,30,2354885
2020/12/12 20:29,30,2300052
2020/12/12 20:29,30,2176091
2020/12/12 20:28,60,2335913
2020/12/12 20:28,680,2167088
2020/12/12 20:27,300,2503659
2020/12/12 20:27,60,2392478
2020/12/12 20:27,680,2390676
2020/12/12 20:27,300,2392478
2020/12/12 20:26,150,2345168
2020/12/12 20:26,30,2500247
2020/12/12 20:25,30,2497038
2020/12/12 20:25,60,2476460
2020/12/12 20:25,150,2500247
2020/12/12 20:25,60,2366742
2020/12/12 20:25,60,2366742
2020/12/12 20:24,680,2349585
2020/12/12 20:23,30,2282722
2020/12/12 20:23,300,2467929
2020/12/12 20:23,150,2497038
2020/12/12 20:22,300,2186652
2020/12/12 20:22,300,2167792
2020/12/12 20:22,300,2186652
2020/12/12 20:22,60,2174338
2020/12/12 20:22,60,2430254
2020/12/12 20:22,30,2329978
2020/12/12 20:21,300,2437334
2020/12/12 20:21,3280,2186652
2020/12/12 20:19,60,2214068
2020/12/12 20:19,300,2263426
2020/12/12 20:18,30,2360505
2020/12/12 20:18,1280,2345168
2020/12/12 20:18,6480,2186652
2020/12/12 20:18,60,2417271
2020/12/12 20:17,60,2204891
2020/12/12 20:17,1280,2237718
2020/12/12 20:17,60,2497923
2020/12/12 20:16,300,2501969
2020/12/12 20:16,30,2346672
2020/12/12 20:16,30,2414259
2020/12/12 20:16,300,2473229
2020/12/12 20:15,30,2319163
2020/12/12 20:14,6480,2497995
2020/12/12 20:14,30,2491902
2020/12/12 20:13,60,2206989
2020/12/12 20:12,300,2206989
2020/12/12 20:12,30,2498203
2020/12/12 20:12,300,2196478
2020/12/12 20:11,60,2329680
2020/12/12 20:11,60,2490343
2020/12/12 20:11,60,2490343
2020/12/12 20:11,300,2496281
2020/12/12 20:11,60,2432062
2020/12/12 20:10,30,2485418
2020/12/12 20:10,30,2235036
2020/12/12 20:10,30,2497013
2020/12/12 20:10,60,2306887
2020/12/12 20:10,60,2213790
2020/12/12 20:10,300,2306887
2020/12/12 20:09,30,2421798
2020/12/12 20:09,680,2298925
2020/12/12 20:09,680,2489781
2020/12/12 20:09,150,2485418
2020/12/12 20:08,300,2499450
2020/12/12 20:08,60,2408269
2020/12/12 20:08,150,2392437
2020/12/12 20:08,300,2499450
2020/12/12 20:08,30,2310203
2020/12/12 20:08,680,2348315
2020/12/12 20:07,680,2332125
2020/12/12 20:07,680,2498844
2020/12/12 20:07,30,2500167
2020/12/12 20:07,300,2217352
2020/12/12 20:06,30,2197210
2020/12/12 20:06,30,2497995
2020/12/12 20:06,150,2298925
2020/12/12 20:06,150,2497995
2020/12/12 20:05,30,2168584
2020/12/12 20:05,300,2182733
2020/12/12 20:04,60,2496587
2020/12/12 20:03,30,2357673
2020/12/12 20:02,60,2358022
2020/12/12 20:02,150,2496281
2020/12/12 20:02,60,2498395
2020/12/12 20:01,60,2410750
2020/12/12 20:01,30,2372871
2020/12/12 20:01,1980,2175378
2020/12/12 20:01,300,2324186
2020/12/12 20:01,680,2199288
2020/12/12 20:00,300,2232432
2020/12/12 20:00,300,2297694
2020/12/12 20:00,60,2497906
2020/12/12 20:00,680,2183138
2020/12/12 20:00,60,2497906
2020/12/12 19:59,60,2497906
2020/12/12 19:59,300,2353286
2020/12/12 19:59,60,2192471
2020/12/12 19:59,300,2486132
2020/12/12 19:59,150,2497906
2020/12/12 19:59,300,2274620
2020/12/12 19:59,60,2413171
2020/12/12 19:59,30,2178821
2020/12/12 19:58,60,2196500
2020/12/12 19:58,60,2348271
2020/12/12 19:58,60,2245914
2020/12/12 19:58,30,2413171
2020/12/12 19:58,60,2196500
2020/12/12 19:57,300,2468730
2020/12/12 19:57,60,2196500
2020/12/12 19:57,60,2405516
2020/12/12 19:56,60,2345871
2020/12/12 19:56,60,2296747
2020/12/12 19:55,60,2404732
2020/12/12 19:55,150,2413171
2020/12/12 19:54,300,2432842
2020/12/12 19:54,300,2412545
2020/12/12 19:54,300,2325907
2020/12/12 19:53,300,2412623
2020/12/12 19:53,680,2473188
2020/12/12 19:53,150,2196500
2020/12/12 19:53,30,2495759
2020/12/12 19:52,30,2309708
2020/12/12 19:52,300,2196500
2020/12/12 19:52,30,2443581
2020/12/12 19:52,300,2492197
2020/12/12 19:52,30,2269210
2020/12/12 19:51,30,2443338
2020/12/12 19:51,30,2249037
2020/12/12 19:51,60,2292028
2020/12/12 19:50,30,2494101
2020/12/12 19:50,60,2438699
2020/12/12 19:50,60,2465739
2020/12/12 19:49,680,2188985
2020/12/12 19:49,30,2278263
2020/12/12 19:48,300,2331711
2020/12/12 19:48,30,2415109
2020/12/12 19:47,30,2384311
2020/12/12 19:47,300,2494619
2020/12/12 19:47,150,2485891
2020/12/12 19:47,300,2494834
2020/12/12 19:47,60,2431562
2020/12/12 19:47,300,2247615
2020/12/12 19:46,300,2431562
2020/12/12 19:46,300,2382466
2020/12/12 19:46,150,2184058
2020/12/12 19:45,60,2232518
2020/12/12 19:45,60,2249484
2020/12/12 19:45,60,2232518
2020/12/12 19:45,30,2385252
2020/12/12 19:45,60,2232518
2020/12/12 19:45,680,2232518
2020/12/12 19:44,300,2178700
2020/12/12 19:43,300,2232518
2020/12/12 19:42,30,2264130
2020/12/12 19:42,60,2487086
2020/12/12 19:42,30,2492877
2020/12/12 19:41,300,2491144
2020/12/12 19:41,60,2298925
2020/12/12 19:41,30,2228293
2020/12/12 19:41,300,2337472
2020/12/12 19:40,60,2496695
2020/12/12 19:40,30,2392497
2020/12/12 19:40,60,2488915
2020/12/12 19:40,30,2231523
2020/12/12 19:40,150,2209793
2020/12/12 19:39,150,2231523
2020/12/12 19:39,30,2229123
2020/12/12 19:39,680,2218013
2020/12/12 19:38,60,2282374
2020/12/12 19:37,60,2414311
2020/12/12 19:37,300,2282374
2020/12/12 19:37,30,2493932
2020/12/12 19:37,300,2449950
2020/12/12 19:36,60,2490866
2020/12/12 19:36,150,2415584
2020/12/12 19:36,3280,2199288
2020/12/12 19:36,300,2232518
2020/12/12 19:36,30,2415584
2020/12/12 19:35,30,2433898
2020/12/12 19:35,30,2217936
2020/12/12 19:35,300,2194073
2020/12/12 19:34,30,2300932
2020/12/12 19:34,30,2468730
2020/12/12 19:34,30,2300932
2020/12/12 19:33,60,2490005
2020/12/12 19:33,150,2300932
2020/12/12 19:32,30,2169190
2020/12/12 19:31,150,2229123
2020/12/12 19:31,300,2228182
2020/12/12 19:31,60,2290813
2020/12/12 19:31,680,2300932
2020/12/12 19:30,300,2489403
2020/12/12 19:30,150,2229123
2020/12/12 19:30,300,2336111
2020/12/12 19:29,60,2400471
2020/12/12 19:28,60,2391265
2020/12/12 19:28,680,2330256
2020/12/12 19:28,1980,2300932
2020/12/12 19:28,680,2379448
2020/12/12 19:26,300,2397725
2020/12/12 19:25,60,2222034
2020/12/12 19:25,60,2294044
2020/12/12 19:25,300,2222034
2020/12/12 19:24,300,2397725
2020/12/12 19:24,300,2405274
2020/12/12 19:24,300,2339553
2020/12/12 19:23,30,2481324
2020/12/12 19:23,60,2172832
2020/12/12 19:22,30,2265654
2020/12/12 19:22,300,2172832
2020/12/12 19:21,60,2232743
2020/12/12 19:21,150,2265654
2020/12/12 19:21,60,2278635
2020/12/12 19:21,60,2232743
2020/12/12 19:21,680,2397725
2020/12/12 19:21,60,2290261
2020/12/12 19:21,60,2407550
2020/12/12 19:20,60,2231398
2020/12/12 19:20,30,2493206
2020/12/12 19:20,300,2332731
2020/12/12 19:19,300,2313175
2020/12/12 19:19,30,2262496
2020/12/12 19:19,300,2197668
2020/12/12 19:19,300,2478542
2020/12/12 19:18,150,2232743
2020/12/12 19:18,300,2188848
2020/12/12 19:18,30,2387474
2020/12/12 19:18,300,2488364
2020/12/12 19:16,30,2171648
2020/12/12 19:15,60,2250587
2020/12/12 19:14,150,2300932
2020/12/12 19:14,60,2488364
2020/12/12 19:14,300,2467185
2020/12/12 19:14,680,2375713
2020/12/12 19:14,680,2491322
2020/12/12 19:14,60,2323522
2020/12/12 19:13,60,2194056
2020/12/12 19:13,300,2200292
2020/12/12 19:12,680,2381197
2020/12/12 19:12,60,2489840
2020/12/12 19:12,60,2413896
2020/12/12 19:11,60,2221076
2020/12/12 19:11,30,2343963
2020/12/12 19:11,1280,2177908
2020/12/12 19:10,30,2380860
2020/12/12 19:09,680,2182939
2020/12/12 19:09,30,2488485
2020/12/12 19:08,300,2385489
2020/12/12 19:08,60,2379203
2020/12/12 19:08,30,2454119
2020/12/12 19:07,300,2489723
2020/12/12 19:07,30,2194125
2020/12/12 19:06,1280,2335529
2020/12/12 19:06,300,2236690
2020/12/12 19:05,60,2485331
2020/12/12 19:05,30,2490909
2020/12/12 19:04,30,2358878
2020/12/12 19:04,300,2391265
2020/12/12 19:03,60,2265001
2020/12/12 19:02,300,2437995
2020/12/12 19:02,60,2360294
2020/12/12 19:02,30,2265001
2020/12/12 19:02,300,2169887
2020/12/12 19:01,30,2173281
2020/12/12 19:01,300,2391265
2020/12/12 19:01,60,2174033
2020/12/12 19:00,60,2252229
2020/12/12 19:00,680,2230959
2020/12/12 19:00,300,2190061
2020/12/12 19:00,300,2485512
2020/12/12 18:59,60,2442301
2020/12/12 18:59,60,2408584
2020/12/12 18:59,680,2209224
2020/12/12 18:58,300,2216985
2020/12/12 18:58,30,2490504
2020/12/12 18:57,150,2343963
2020/12/12 18:57,680,2238639
2020/12/12 18:57,60,2192451
2020/12/12 18:57,60,2403442
2020/12/12 18:57,60,2192451
2020/12/12 18:57,30,2339847
2020/12/12 18:57,60,2199463
2020/12/12 18:56,150,2209224
2020/12/12 18:56,300,2359824
2020/12/12 18:55,60,2391177
2020/12/12 18:55,300,2334684
2020/12/12 18:54,680,2380645
2020/12/12 18:54,60,2346064
2020/12/12 18:53,150,2363387
2020/12/12 18:53,150,2303917
2020/12/12 18:53,30,2346064
2020/12/12 18:53,300,2363387
2020/12/12 18:53,30,2200373
2020/12/12 18:52,60,2346064
2020/12/12 18:52,30,2303917
2020/12/12 18:52,680,2363387
2020/12/12 18:51,30,2215077
2020/12/12 18:51,300,2303917
2020/12/12 18:51,30,2236360
2020/12/12 18:51,30,2304240
2020/12/12 18:51,300,2375935
2020/12/12 18:51,300,2208350
2020/12/12 18:50,30,2478367
2020/12/12 18:49,150,2316118
2020/12/12 18:48,300,2177666
2020/12/12 18:47,60,2236360
2020/12/12 18:47,300,2440817
2020/12/12 18:47,60,2488774
2020/12/12 18:46,300,2440817
2020/12/12 18:46,680,2217952
2020/12/12 18:46,60,2236360
2020/12/12 18:46,30,2222942
2020/12/12 18:46,30,2486892
2020/12/12 18:45,1280,2316118
2020/12/12 18:45,60,2236360
2020/12/12 18:45,300,2486692
2020/12/12 18:44,30,2374922
2020/12/12 18:44,300,2392478
2020/12/12 18:43,60,2354439
2020/12/12 18:43,150,2239128
2020/12/12 18:43,300,2380808
2020/12/12 18:42,60,2359697
2020/12/12 18:41,680,2344792
2020/12/12 18:41,300,2359697
2020/12/12 18:41,300,2369115
2020/12/12 18:41,300,2206985
2020/12/12 18:41,30,2483686
2020/12/12 18:40,680,2216026
2020/12/12 18:40,60,2232271
2020/12/12 18:39,60,2232271
2020/12/12 18:39,60,2486694
2020/12/12 18:39,300,2373069
2020/12/12 18:39,30,2261239
2020/12/12 18:39,30,2384673
2020/12/12 18:38,300,2326669
2020/12/12 18:37,300,2232271
2020/12/12 18:37,30,2461866
2020/12/12 18:36,60,2373069
2020/12/12 18:36,30,2324321
2020/12/12 18:36,60,2339999
2020/12/12 18:36,300,2483436
2020/12/12 18:35,30,2485467
2020/12/12 18:35,30,2373069
2020/12/12 18:34,1280,2169190
2020/12/12 18:33,300,2213010
2020/12/12 18:32,60,2375297
2020/12/12 18:32,300,2328494
2020/12/12 18:32,60,2209386
2020/12/12 18:32,300,2428192
2020/12/12 18:31,1280,2385194
2020/12/12 18:31,30,2484948
2020/12/12 18:31,300,2328494
2020/12/12 18:30,30,2271027
2020/12/12 18:29,300,2480955
2020/12/12 18:28,300,2232432
2020/12/12 18:28,30,2240744
2020/12/12 18:28,60,2455606
2020/12/12 18:27,30,2486554
2020/12/12 18:27,680,2205036
2020/12/12 18:26,30,2322198
2020/12/12 18:26,60,2226898
2020/12/12 18:26,30,2484493
2020/12/12 18:26,30,2303121
2020/12/12 18:26,60,2173393
2020/12/12 18:26,60,2425157
2020/12/12 18:26,150,2322198
2020/12/12 18:25,300,2486994
2020/12/12 18:25,60,2486182
2020/12/12 18:24,300,2272334
2020/12/12 18:24,30,2361453
2020/12/12 18:24,30,2236846
2020/12/12 18:24,680,2168894
2020/12/12 18:23,30,2325174
2020/12/12 18:23,60,2197484
2020/12/12 18:23,30,2479928
2020/12/12 18:23,60,2333755
2020/12/12 18:22,60,2358585
2020/12/12 18:22,300,2216026
2020/12/12 18:22,60,2217888
2020/12/12 18:21,150,2462767
2020/12/12 18:20,30,2208282
2020/12/12 18:20,30,2288898
2020/12/12 18:20,680,2475453
2020/12/12 18:20,30,2200490
2020/12/12 18:19,30,2202798
2020/12/12 18:19,150,2200490
2020/12/12 18:19,30,2250438
2020/12/12 18:19,300,2216026
2020/12/12 18:17,150,2194641
2020/12/12 18:17,60,2184984
2020/12/12 18:17,30,2469933
2020/12/12 18:17,30,2196923
2020/12/12 18:17,60,2225261
2020/12/12 18:17,680,2347084
2020/12/12 18:17,150,2322198
2020/12/12 18:16,30,2479971
2020/12/12 18:15,30,2278199
2020/12/12 18:15,300,2225261
2020/12/12 18:15,300,2219989
2020/12/12 18:15,150,2316118
2020/12/12 18:15,30,2326831
2020/12/12 18:14,30,2241784
2020/12/12 18:14,30,2374742
2020/12/12 18:14,300,2380176
2020/12/12 18:13,60,2167064
2020/12/12 18:13,3280,2260762
2020/12/12 18:12,30,2201552
2020/12/12 18:12,300,2209386
2020/12/12 18:12,60,2201552
2020/12/12 18:12,30,2340510
2020/12/12 18:12,300,2201552
2020/12/12 18:11,680,2389097
2020/12/12 18:11,30,2485247
2020/12/12 18:10,30,2482696
2020/12/12 18:10,30,2268400
2020/12/12 18:10,680,2410054
2020/12/12 18:10,300,2474734
2020/12/12 18:10,680,2280780
2020/12/12 18:10,30,2482696
2020/12/12 18:09,300,2285352
2020/12/12 18:09,30,2485880
2020/12/12 18:08,60,2181623
2020/12/12 18:07,300,2250041
2020/12/12 18:07,300,2474734
2020/12/12 18:07,300,2195858
2020/12/12 18:06,60,2468387
2020/12/12 18:06,680,2482696
2020/12/12 18:06,150,2195858
2020/12/12 18:06,60,2351437
2020/12/12 18:06,30,2313750
2020/12/12 18:06,30,2284820
2020/12/12 18:05,680,2284820
2020/12/12 18:05,30,2482402
2020/12/12 18:05,30,2274968
2020/12/12 18:05,150,2482402
2020/12/12 18:04,30,2484709
2020/12/12 18:04,60,2418360
2020/12/12 18:04,300,2482059
2020/12/12 18:04,300,2336431
2020/12/12 18:03,1280,2195858
2020/12/12 18:03,300,2349116
2020/12/12 18:03,60,2303235
2020/12/12 18:02,300,2336431
2020/12/12 18:02,60,2339780
2020/12/12 18:01,30,2441959
2020/12/12 18:01,60,2289327
2020/12/12 18:01,150,2189852
2020/12/12 18:01,680,2475155
2020/12/12 18:00,30,2189852
2020/12/12 18:00,30,2189359
2020/12/12 17:59,3280,2362092
2020/12/12 17:59,300,2345737
2020/12/12 17:59,680,2288622
2020/12/12 17:58,60,2426385
2020/12/12 17:58,60,2344689
2020/12/12 17:58,60,2297806
2020/12/12 17:58,60,2426385
2020/12/12 17:58,300,2307614
